to ask;спрашивать, просить;I ask you because I think you know him. — Я спрашиваю тебя, потому что думаю, ты его знаешь. She asked to close the front door. — Она попросила закрыть входную дверь.
to be (am/is/are, was/were);быть, находиться, являться;You have to go to college for a lot of years if you want to be a doctor. —Ты должен ходить в колледж много лет, если хочешь быть доктором.
to become;становиться;He became an American citizen in 2019. — Он стал гражданином Америки в 2019.
to begin;начинать;The film she wants to watch begins at 5 p. m. — Фильм, который она хочет посмотреть, начинается в 5 вечера.
to call;кричать, звать, звонить;His real name is Jonathan, but we always call him Johnny. — Его настоящее имя Джонатан, но мы всегда зовем его Джонни. I was calling because I have a really big problem. — Я звонил, потому что у меня очень большая проблема.
can;мочь, быть в состоянии;She can speak five languages. — Она может говорить на пяти языках.
to come;приходить, приезжать, заходить;Come into the room and sit here. — Заходи в комнату и садись тут.
could;можете, могли бы (вежливая форма), мог (прошедшая форма can);Could you tell me the time, please? — Можете подсказать мне который час? I could speak Italian when I was a kid. — Я мог говорить на итальянском, когда был ребенком.
to do;делать, выполнять, создавать, вспомогательный глагол;The only thing you can do now is wait. — Единственная вещь, которую ты можешь сделать сейчас, это ждать. Do you need my help? — Тебе нужна моя помощь?
to feel;чувствовать, считать;I don’t feel comfortable in these shoes. — Я не чувствую комфорт в этих туфлях. I feel it is my duty to help people in need. — Я считаю своим долгом помогать нуждающимся.
to find;находить, встречать, обнаруживать, заставать, считать, полагать, признавать;He could’t find her telephone number and was desperate. — Он не смог найти ее телефонный номер и был в отчаянии. He finds her a very attractive woman. — Он считает ее очень привлекательной женщиной.
to get;получить, купить, понять, добраться;I got a letter from her two days ago. — Я получил письмо от нее два дня назад. Tod went to the shop to get some milk. — Тод пошел в магазин, чтобы купить молока. I’m sorry, but I don’t get it. — Прости, но я не понимаю этого. I got to my office 10 minutes later than my boss. — Я добрался до офиса на 10 минут позже моего босса.
to give;давать, дарить;Give me a chance to explain. — Дай мне шанс объяснить.
to go;идти, ехать;They don’t go to the cinema often these days. — Они сейчас редко ходят в кино.
to have;иметь, быть вынужденным, вспомогательный глагол;We have the right to vote as we are 18 already. — Мы имеем право голоса, так как нам уже исполнилось 18. For all I know, she will have to give the money back in a couple of days. — Насколько я знаю, ей придется вернуть деньги через пару дней.Have you done your French homework? — Ты сделал домашнее задание по французскому?
to hear;слышать, слушать;Speak louder, please! I can’t hear you. — Говорите громче, пожалуйста, я вас не слышу.
to help;помогать;Learning English will help me in future work. — Изучение английского поможет мне в будущей работе.
to keep;держать, хранить, продолжать;You should keep medicines in a locked box. — Вам следует хранить медикаменты в закрытой коробке. He kept talking even though nobody was listening to him anymore. — Он продолжал говорить, хотя его больше никто не слушал.
to know;знать, понимать;I know the rules, but can’t do the task anyway. — Я знаю правила, но все равно не могу выполнить задание. I know what you mean about Sam. I wouldn’t trust him at all. — Я понимаю, что ты имеешь в виду по поводу Сэма. Я бы вообще не доверял ему.
to leave;оставлять, покидать, уезжать;Leave me alone, I want to sit and cry! — Оставьте меня одну, я хочу посидеть поплакать! She has already left for Berlin. — Она уже уехала в Берлин.
to let;разрешать, позволять;Let me introduce my friend to you. — Разрешите мне представить вам моего друга.
to like;любить, нравиться;Mary likes cakes and chocolate, she is such a sweet tooth! — Мэри любит тортики и шоколад, она такая сладкоежка!
to live;жить, обитать;They live in a big house together with all their dogs and a racoon. — Они живут в большом доме вместе со всеми своими собаками и енотом.
to look;смотреть, осматривать, выглядеть, казаться;Look at her, she is a really good girl! — Посмотри на нее, она правда замечательная девочка! She looks gorgeous in this dress. — В этом платье она выглядит шикарно. It looks as if they aren’t coming. — Кажется, они не придут.
to make;делать, создавать, готовить;Please, make a copy of this report by tomorrow’s meeting. — Пожалуйста, сделайте копию этого отчета к завтрашнему совещанию. I will make spaghetti with cheese. — Я приготовлю макароны с сыром.
to may;возможно, можно (вопрос, просьба, разрешение);There may be other difficulties in future, but for the moment she is fine and stable. — В будущем могут быть другие сложности, но на сегодня она в хорошем состоянии и стабильна. May I have a cup of coffee, please? — Можно мне чашечку кофе, пожалуйста?
to mean;иметь в виду, подразумевать, значить, намереваться, хотеть что-либо сделать;What do you mean by saying NO again? — Что ты имеешь в виду, снова говоря нет? The English word “pledge” means “a serious promise”. — Английское слово pledge значит «серьезное обещание». I didn’t mean to hurt your feelings. — Я не хотел задеть твои чувства.
might;мог бы, может, можно ли;I thought that a cup of mint tea might settle her stomach .— Я подумал, что чашка мятного чая может успокоить ее желудок.
to move;двигать(ся), переезжать;You can move the table to the kitchen and will have more space for dancing classes. — Ты можешь передвинуть стол на кухню, и у тебя будет больше места для уроков танца.
need;нуждаться, иметь необходимость/потребность;Most people need to be loved. — Большинству людей нужно, чтобы их любили.
to play;играть;Her children need to play outside, they spend too much time indoors. — Ее детям надо больше играть на свежем воздухе, они проводят слишком много времени в помещении.
to put;класть, ставить, помещать;She put her bag on the table. — Она положила свою сумку на стол.
to run;бежать, бегать, управлять;The sportsman can run a mile in five minutes. — Спортсмен может пробежать милю за пять минут. My father has been running this business for years. — Мой отец много лет управляет этим бизнесом.
to say;говорить, сказать;How do you say “goodbye” in French? — Как сказать «до свидания» по-французски?
to see;видеть, смотреть, понимать, встречать, посещать;I can’t see you! Turn the light on. — Я не вижу тебя! Включи свет. I see what he means. — Я понимаю, что он имеет в виду. I’m seeing my old friend tonight. — Сегодня вечером я встречаюсь со своим старым другом. You should see a doctor. — Тебе следует посетить доктора.
to seem;казаться;He seemed a bit stressed about his work situation. — Он казался обеспокоенным ситуацией на работе.
should;следует, должен быть;You should take the bus — it’s the easiest way to get there. — Тебе следует ехать на автобусе — это самый легкий способ добраться туда.
to show;показывать;Shall I show you my new uniform? — Показать тебе мою новую униформу?
to start;начинать;When do you start your new project? — Когда начинаешь новый проект?
to take;брать, принимать, вмещать, требоваться (о времени, усилиях);Take an egg and break it into the bowl. — Возьми яйцо и разбей его в миску. There’s six of us and the car only takes five. — Нас шестеро, а машина вмещает лишь пятерых. It took me two hours to write a new article. — Мне потребовалось два часа, чтобы написать новую статью.
